"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Hydrogen Contango PTE LTD","Hydrogen Contango Pte. Ltd. , as a high-tech company headquartered in Singapore, has an advanced R&D center in Hefei, China and a GW-class manufacturing factory in Shanghai, China. As a part of the Hydrogen Age, we have mastered leading manufacturing technology of catalyst and CCM, through years of research in the field of PEM water electrolysis. Moreover, in recent years, we have also made significant progress in the field of AEM.

We provide the excellent and customizable CCMs with competitive price all over the world. Together with our global partners, we will develop and promote hydrogen energy technologies to accelerate the energy transition in order to create a clean and green earth.","Renewable Energy Equipment Manufacturing","51-200 employees","Partnership","/","Singapore","h2contango.com","https://www.linkedin.com/company/hydrogen-contango-ltd"
,"Jecom (Singapore) Pte Ltd","We are a B2B supplier of a wide range of quality access solutions from various brands. Whatever your requirements, we will work with you to provide the best access solution for your building projects. 
As seasoned experts in door hardware & lock, we offer a huge variety of different lock parts, designs, and supplies huge amount locally and internationally.","Building Materials","2-10 employees","Privately Held","Singapore, Singapore","Singapore","jecom.com.sg","https://www.linkedin.com/company/jecom-singapore-pte-ltd"
,"YOUPRINT PRODUCTIONS PTE. LTD.","Youprint is a printing company based in Singapore is your one-stop printing services solution provider for you and your Singapore business. We specialize in large format printing and apparel printing. Offset and digital printing services are also available to meet all your marketing needs. For the cheapest printing services in Singapore, come to Youprint.com.
Adrian Kok 9048 2353 / Lionel Lim 9758 8866 / Robin Lim 9829 4143 email us at : enquiry@youprint.com.sg","Printing Services","11-50 employees","Public Company","singapore, singapore","Singapore","youprint.com.sg","https://www.linkedin.com/company/youprint-productions-pte-ltd-"
,"SIGNARAMA Asia Pte Ltd","SIGNARAMA is global franchise with over 900 full-service sign stores around the world; we truly are ""Where The World Goes for Signs"".  

All Signarama stores offer an array of signage and sign-making services with local flavor. Each Signarama store is independently owned and operated but is part of a global company that boasts of world-class craftsmanship and customer service.  Signarama is the world’s largest sign franchise. Founded in 1986 by Ray and Roy Titus, the company started with a single store in Farmingdale, New York, and expanded into North Palm Beach less than a year later. With the 25 years of successes of over 900 Signarama stores around the world, there’s no reason why we cannot enjoy the same success here in Singapore and Malaysia.

In September 2010, the first store for Signarama Singapore started its maiden operations at Eunos / Paya Lebar area. This flagship store is headed by a long time entrepreneur, Ms. Clara Butt.  In May 2012, the second SIGNARAMA store opened at Thomson Road (near Novena Church).  It is operated by Mr Andrew Mathew, who was the first employee (Graphics Designer) from the flagship store.  

Glides Pte Ltd is the the Master Franchises of SIGNARAMA for Singapore and Malaysia region.  Alex Butt (Wai Choon) left his 24 year of corporate executive role to start developing this brand in Asia.  He aims to provide opportunities to Singaporean and Malaysian to own a world class franchise Signarama stores.","Printing Services","11-50 employees","Privately Held","Singapore, Singapore","Singapore","signarama.com.sg","https://www.linkedin.com/company/signarama-asia-pte-ltd"
,"Drone Flying Academy","“Drone flying is so fun! I want to share it with you.”

This is the idea that started Drone Flying Academy (DFA) Singapore. The flying experience should not be restricted to only a closed group of individuals, enthusiasts and professionals. We strongly believe that drone flying is for everyone; for the working adult who wants to dabble in a new hobby, or a young aspiring pilot who picks up a remote-control aircraft for the first time.

With the ever changing and increasingly challenging aviation scene in Singapore, it is DFA's obligation to teach the right thing and maintain a code of conduct within our community, while bringing positive flying experience to the mass. One of our core principle is to enforce safety while flying our unmanned aircraft, so that we can preserve the drone community's interests and allow everyone to continue sharing their flight experience with others.","Aviation and Aerospace Component Manufacturing","2-10 employees","Privately Held","Singapore","Singapore","dfa.sg","https://www.linkedin.com/company/drone-flying-academy"
,"IM Space","IM Space was founded to provide effective solutions to transform spaces into functional spaces, creating a dynamic environment for both living and working spaces.

Our various designs are conceptualized to integrate innovations with smart solutions and provide a modern living or working space to improve productivity for our customers.","Furniture and Home Furnishings Manufacturing","2-10 employees","Privately Held","Singapore, Singapore","Singapore","im-space.com","https://www.linkedin.com/company/im-space"
,"EYO Singapore","EYO's nutritional beverages are where taste and nutrition meets. Ensuring the future health of adults worldwide ","Food and Beverage Manufacturing","2-10 employees","Privately Held","Singapore, 619860","Singapore","eyo.sg","https://www.linkedin.com/company/eyo-singapore"
,"IN.Genius","IN.Genius is a Singaporean high-tech startup company, striving to send the 1st Singaporean to Space ""1S2S"" - coined ""GoSpaceSG"" amongst other aerospace and impactful projects. 

To aspire, one needs to be inspired. To be inspired, one needs an inspiring example and story. This is a story that will live in the history of Singapore.

To send the first Singaporean to Space started as an idea in 2012. It was an ambition of one man - Lim Seng, a former defence engineer/scientist. Seven years on, this ambition is shared by many Singaporeans who have been inspired by this journey.","Aviation and Aerospace Component Manufacturing","2-10 employees","Privately Held","Singapore, Singapore","Singapore","gospace.sg","https://www.linkedin.com/company/ingenius-gospace"
,"Really Food","Plant-based Asian Cuisine.","Food and Beverage Manufacturing","2-10 employees","Privately Held","Singapore, Singapore","Singapore","reallyfood.co","https://www.linkedin.com/company/really-food"
,"Cafe Specialists Pte. Ltd.","Local Singaporean coffee roaster and coffee machine supplier","Food and Beverage Manufacturing","11-50 employees","Partnership","Sembawang, North Region","Singapore","cafespecialists.com","https://www.linkedin.com/company/cafe-specialists-pte-ltd"
,"Creamier","Creamier is a food production company based out of Gillman Barracks , 5A Lock Rd, 108927, Singapore.","Food and Beverage Manufacturing","11-50 employees","Privately Held","108927","Singapore","creamier.com.sg","https://www.linkedin.com/company/creamier"
,"Agrifreeze","New way of freezing things. We control growth of ice crystals using our hardware and software","Food and Beverage Manufacturing","11-50 employees","Privately Held","Jurong East, West Region","Singapore","agrifreeze.com","https://www.linkedin.com/company/agrifreeze"
